Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
Platooning_Hard,0,0.06202273724602625,0.027745238227972754,40.08754560002126,4860,80,False,356.54810350656044,4677,344.1773420011159,1687,96.53040883297899,1871,2990,4861,0.38490022629088666
Platooning_Hard,1,0.06536030419384287,0.024250804728416942,41.850334399961866,4860,80,False,365.2321140934946,4684,353.1351941997418,1711,96.68788164376582,1888,2973,4861,0.3883974490845505
Platooning_Hard,2,0.05726154798169312,0.03248233247522934,39.05464780004695,4860,80,False,346.5424802043708,4659,335.33338929817546,1633,96.76544967890088,1835,3026,4861,0.3774943427278338
Platooning_Hard,3,0.07271002146381834,0.017875651439231133,37.771397699951194,4860,80,False,322.45498389576096,4663,313.24011779623106,1550,97.14227828387085,1748,3113,4861,0.35959679078378937
Platooning_Hard,4,0.05432816529574263,0.03380861262476616,38.34296150004957,4860,80,False,337.3995474994881,4674,327.2851596008986,1598,97.00225208553226,1785,3076,4861,0.3672083933347048
Platooning_Hard,5,0.045176559811414996,0.044334197178098084,39.08904380002059,4860,80,False,338.946736504673,4698,328.816017603036,1603,97.0111177330963,1766,3095,4861,0.3632997325653158
Platooning_Hard,6,0.039370801223467436,0.050190892623526016,41.95475329994224,4860,80,False,370.8786766983103,4653,357.45500070170965,1705,96.38057487798899,1913,2948,4861,0.393540423781115
Platooning_Hard,7,0.059277777093711244,0.030484786589194526,42.23832589993253,4860,80,False,375.6681144054746,4696,364.03297370194923,1730,96.90281387816505,1895,2966,4861,0.38983748199958856
Platooning_Hard,8,0.07721409386444653,0.013460796520830834,40.80027859995607,4860,80,False,368.9600796024315,4668,356.3321730000898,1719,96.57743281713601,1912,2949,4861,0.39333470479325244
Platooning_Hard,9,0.05275492142499775,0.04555015566753042,37.290626600035466,4860,80,False,322.41764659271576,4643,313.85578710155096,1528,97.34448173614383,1746,3115,4861,0.3591853528080642
