Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
Overtaking_Hard,0,0.1582570491458781,0.047845039880096384,40.86417459999211,4860,80,False,332.300371603691,4668,325.56403649947606,1470,97.97281746279572,1570,3291,4861,0.3229788109442501
Overtaking_Hard,1,0.32189521269786886,0.02446695829918535,39.023626500042155,4860,80,False,313.99387509468943,4678,308.88629009982105,1435,98.37334884531487,1500,3361,4861,0.3085784817938696
Overtaking_Hard,2,0.3286315962668765,0.017847794548988622,40.6874189999653,4860,80,False,319.2501733105164,4665,313.6488741997164,1443,98.24548282849264,1523,3338,4861,0.3133100185147089
Overtaking_Hard,3,0.37687651780871134,0.00964296910954121,43.188958000042476,4860,80,False,375.98574810195714,4697,366.63508189830463,1623,97.51302642431095,1700,3161,4861,0.3497222793663855
Overtaking_Hard,4,0.26067965126243803,0.029811884315877574,39.28466329991352,4860,80,False,323.25147979636677,4659,316.8556730952114,1455,98.02141456392268,1545,3316,4861,0.3178358362476857
Overtaking_Hard,5,0.2984307689056955,0.024108484254319332,40.12228110001888,4860,80,False,315.4971837028861,4683,310.2805736970622,1433,98.34654308333334,1464,3397,4861,0.3011725982308167
Overtaking_Hard,6,0.4028159327067835,0.0047862254426005646,44.702796500059776,4860,80,False,382.2049272975419,4679,373.5126932034036,1623,97.72576608166763,1667,3194,4861,0.3429335527669204
Overtaking_Hard,7,0.32886463615394557,0.01780826157873067,40.4195289000636,4860,80,False,330.1461131001124,4646,323.81198439886793,1465,98.08141654561182,1560,3301,4861,0.32092162106562433
Overtaking_Hard,8,0.2108259888244081,0.03887063680841107,40.93300980003551,4860,80,False,340.675708903349,4665,334.5491611032048,1489,98.2016481832926,1591,3270,4861,0.3272989096893643
Overtaking_Hard,9,0.1808372842053813,0.04386928434479702,40.09981590008829,4860,80,False,336.3484343022574,4698,330.4521862989059,1476,98.24698217621169,1505,3356,4861,0.3096070767331825
