Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
Platooning_Easy,0,0.042085565020313964,0.15265005407852988,18.338695500046015,42,16,True,2.9993158001452684,43,2.9673860002076253,43,98.93543054265588,43,0,43,1.0
Platooning_Easy,1,0.048333333333333395,0.0,14.624863600009121,42,16,True,2.938089299830608,43,2.9080562001327053,43,98.97780167200384,43,0,43,1.0
Platooning_Easy,2,0.01232248222002999,0.06029490562358879,15.904705799999647,42,16,True,2.8986357001122087,43,2.8686063999775797,43,98.96401951671724,43,0,43,1.0
Platooning_Easy,3,0.048333333333333395,0.0,15.516638899920508,42,16,True,2.885397399892099,43,2.8551964999642223,43,98.95331922289088,43,0,43,1.0
Platooning_Easy,4,0.04809972745981422,0.00039108243275751034,26.564374799956568,53,30,True,3.6248798999004066,57,3.585347500164062,54,98.9094149095138,54,3,57,0.9473684210526315
Platooning_Easy,5,0.048333333333333395,0.0,12.842979099950753,42,16,True,2.8615057995775715,43,2.83152909995988,43,98.95241520663293,43,0,43,1.0
Platooning_Easy,6,0.0005326324673006059,0.1715591552164865,15.01305529999081,42,16,True,2.873008300550282,43,2.8423786000348628,43,98.93388054223328,43,0,43,1.0
Platooning_Easy,7,0.048333333333333395,0.0,14.210208499920554,42,16,True,2.8796232000458986,43,2.8486020002746955,43,98.92273406566842,43,0,43,1.0
Platooning_Easy,8,0.048333333333333395,0.0,26.130113600054756,53,30,True,3.595373400254175,57,3.5561524998629466,54,98.90912859319548,54,3,57,0.9473684210526315
Platooning_Easy,9,0.009356155653801768,0.06525216699092105,15.28772299992852,42,16,True,2.885432800045237,43,2.854626100510359,43,98.93233696052823,43,0,43,1.0
