Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
Intersection_Easy,0,0.10372642309789877,0.07198675601962888,48.44971069996245,4800,80,False,32.956211704644375,4800,32.47628950153012,480,98.54375797978436,387,4413,4800,0.080625
Intersection_Easy,1,0.10417113316563023,0.06838272252507299,18.983941899961792,2400,40,True,16.53493199904915,2400,16.314193699974567,240,98.66501840414416,197,2203,2400,0.08208333333333333
Intersection_Easy,2,0.004423227162574268,0.0922280535200435,48.723992299987,4800,80,False,33.01086979941465,4800,32.5101625995012,480,98.48320506864582,399,4401,4800,0.083125
Intersection_Easy,3,0.10377792216618609,0.08032348692764855,40.47888479998801,4260,71,True,29.186175501323305,4260,28.757913400186226,426,98.53265426599775,337,3923,4260,0.07910798122065728
Intersection_Easy,4,0.10522270212694719,0.07316514904856586,42.24561470001936,4380,73,True,30.043889499269426,4380,29.596287200576626,438,98.51017193128844,359,4021,4380,0.0819634703196347
Intersection_Easy,5,0.10420920026920501,0.0852034320181315,17.285018100054003,2220,37,True,15.28364159585908,2220,15.085386300343089,222,98.70282684743336,171,2049,2220,0.07702702702702703
Intersection_Easy,6,0.10501002904752763,0.05429867104989195,38.89271640009247,4140,69,True,28.372301695053466,4140,27.949285298935138,414,98.50905153672436,345,3795,4140,0.08333333333333333
Intersection_Easy,7,0.10456726512847646,0.0510622005221064,22.801998600014485,2820,47,True,19.033433097880334,2820,18.768834598711692,282,98.60982252750762,236,2584,2820,0.08368794326241134
Intersection_Easy,8,0.10252889089166603,0.09002740483728577,28.14741029997822,3300,55,True,22.3981869003037,3300,22.075078700319864,330,98.55743591469248,278,3022,3300,0.08424242424242424
Intersection_Easy,9,0.10448277711893193,0.06363456797250731,48.262507000006735,4800,80,False,32.46798110182863,4800,31.981197900720872,480,98.50072845742682,369,4431,4800,0.076875
