Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
LaneMerge_Hard,0,0.3246926156623572,0.6333931516477856,41.7559965000255,4860,80,False,352.3149264997337,4686,344.3599117025733,1578,97.74207273129359,1695,3166,4861,0.3486936844270726
LaneMerge_Hard,1,0.3842894887168509,0.011041275961607797,40.490926099941134,4860,80,False,337.0731083045248,4670,329.9807254996849,1519,97.89589183174104,1646,3215,4861,0.3386134540218062
LaneMerge_Hard,2,0.3922487592566549,0.009800608472386327,44.60946729988791,4860,80,False,378.5902163020801,4655,368.61329219990876,1634,97.36471686996511,1810,3051,4861,0.3723513680312693
LaneMerge_Hard,3,0.3954141989161447,0.005830257279158109,42.6667190999724,4860,80,False,364.9396019895794,4650,355.3003863005433,1595,97.35868191983414,1764,3097,4861,0.3628882945895906
LaneMerge_Hard,4,0.2519576507395699,0.060864817324330044,40.93052890000399,4860,80,False,341.4164264035644,4690,332.50036529789213,1521,97.38850845590738,1657,3204,4861,0.3408763628882946
LaneMerge_Hard,5,0.36715056063320395,0.016634035758149573,48.26816450001206,4860,80,False,393.8171563940123,4684,382.85375880170614,1652,97.21611986316378,1778,3083,4861,0.36576836041966676
LaneMerge_Hard,6,0.3806802320525384,0.011601814765530115,50.65496890002396,4860,80,False,399.9978972011013,4660,391.0074316980317,1617,97.7523718084574,1772,3089,4861,0.36453404649249127
LaneMerge_Hard,7,0.3633851291898358,0.01850492734560743,50.60427889996208,4860,80,False,398.3791833000723,4686,390.8095426992513,1579,98.09989052688044,1700,3161,4861,0.3497222793663855
LaneMerge_Hard,8,0.36372128642668666,0.07442747998769969,49.95804800000042,4860,80,False,390.8504835984204,4664,383.5953087968519,1537,98.14374675073377,1682,3179,4861,0.3460193375848591
LaneMerge_Hard,9,0.2962730803030013,0.04821694681820855,49.39541880006436,4860,80,False,390.9414415038191,4667,380.462497996632,1573,97.3195618589633,1728,3133,4861,0.35548241102653777
