Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
ObstacleAvoidance_Hard,0,0.13875722317225023,0.016502659427798688,36.0511660000775,4860,80,False,299.5764419013867,4673,292.14476120017935,1497,97.51927065625084,1656,3205,4861,0.340670643900432
ObstacleAvoidance_Hard,1,0.20487451100613283,0.0030950040570912165,36.49071990000084,4860,80,False,296.79819940042216,4663,289.26000210037455,1488,97.46016070337491,1661,3200,4861,0.3416992388397449
ObstacleAvoidance_Hard,2,0.21443525235750976,0.0011330878353802342,35.69760029995814,4860,80,False,294.7738134955289,4656,287.5664052005159,1483,97.55493603398989,1652,3209,4861,0.3398477679489817
ObstacleAvoidance_Hard,3,0.18881376480655035,0.006330454693554282,36.20437769999262,4860,80,False,308.06478948914446,4681,299.8075652021216,1540,97.31964685067854,1686,3175,4861,0.3468422135363094
ObstacleAvoidance_Hard,4,0.21761600735377742,0.00048247234618083466,36.38711739995051,4860,80,False,306.05279439361766,4643,298.9919277005829,1530,97.69292526571292,1738,3123,4861,0.35753960090516357
ObstacleAvoidance_Hard,5,0.1777023951868223,0.008595386091621164,34.82776109990664,4860,80,False,293.168624301441,4648,286.64378439914435,1467,97.77437305310417,1664,3197,4861,0.3423163958033327
ObstacleAvoidance_Hard,6,0.06168589710214185,0.03217134038568543,38.4592911999207,4860,80,False,322.5244715998415,4673,314.23055709851906,1576,97.4284386979439,1747,3114,4861,0.3593910717959268
ObstacleAvoidance_Hard,7,0.215780570808371,0.0008975669122988737,37.77542449999601,4860,80,False,307.5067996047437,4693,299.2131059989333,1538,97.30292350722951,1686,3175,4861,0.3468422135363094
ObstacleAvoidance_Hard,8,0.20791821416995657,0.002463015246976549,37.3944900999777,4860,80,False,314.0080621019006,4678,306.0687824985944,1559,97.47163192239002,1672,3189,4861,0.3439621477062333
ObstacleAvoidance_Hard,9,0.21599177488723378,0.0008149123535909822,38.27133430005051,4860,80,False,317.304206800065,4685,308.7269543998409,1552,97.29683621697815,1691,3170,4861,0.3478708084756223
