Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
ObstacleAvoidance_Easy,0,0.09383428055342588,0.0014222166845416705,35.672884800005704,4860,80,False,298.07561189623084,4644,289.77478070091456,1519,97.21519276853617,1700,3161,4861,0.3497222793663855
ObstacleAvoidance_Easy,1,0.09419931363290263,0.0009917118748845074,39.25982270005625,4860,80,False,319.0179060999071,4662,309.78663569991477,1540,97.10634725403114,1712,3149,4861,0.3521909072207365
ObstacleAvoidance_Easy,2,0.0850550729825972,0.01210467755391607,43.758072900003754,4860,80,False,345.30101379856933,4659,336.3798180016456,1593,97.4164003462417,1773,3088,4861,0.36473976548035386
ObstacleAvoidance_Easy,3,0.08898724592629943,0.00730500094038423,44.589362400001846,4860,80,False,350.3112319986103,4639,342.444797698874,1564,97.75444416815974,1754,3107,4861,0.3608311047109648
ObstacleAvoidance_Easy,4,0.09398018022668356,0.00129924620207162,47.454461699933745,4860,80,False,365.3956810962409,4656,357.1577800975647,1564,97.74548484701262,1745,3116,4861,0.3589796338202016
ObstacleAvoidance_Easy,5,0.08845785140924059,0.00798163992706123,44.16149209998548,4860,80,False,344.8896732032299,4657,338.4609550985042,1530,98.13600736577071,1694,3167,4861,0.34848796543921
ObstacleAvoidance_Easy,6,0.09380869510880188,0.0016413857326838868,44.04354159999639,4860,80,False,343.77475160127506,4632,336.27482729696203,1510,97.81836092692119,1714,3147,4861,0.3526023451964616
ObstacleAvoidance_Easy,7,0.08079751062413784,0.017327511702525254,50.200708999997005,4860,80,False,415.8656147021102,4670,407.3359517999925,1659,97.94893768550025,1816,3045,4861,0.37358568195844477
ObstacleAvoidance_Easy,8,0.0665680501558237,0.034510956986025416,48.218409400084056,4860,80,False,390.43637370236684,4657,382.5435744005954,1560,97.97846721427953,1729,3132,4861,0.3556881300144003
ObstacleAvoidance_Easy,9,0.08726093544932732,0.009445060078081432,44.79619649995584,4860,80,False,346.02823630173225,4670,339.908788698609,1486,98.23151784706171,1636,3225,4861,0.3365562641431804
