Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
Overtaking_Hard,0,0.4017501572758204,0.004973873649498834,35.801505299983546,4860,80,False,311.72795210045297,3978,306.5621628019726,1326,98.34285335541045,2144,2717,4861,0.4410615099773709
Overtaking_Hard,1,0.42855861719228483,0.00025378038512057557,36.876866600010544,4860,80,False,317.04901049938053,3921,311.2893166997237,1325,98.1833427612391,2186,2675,4861,0.44970170746759924
Overtaking_Hard,2,0.4293731988512697,0.00011035918845947596,37.362256399937905,4860,80,False,323.8464687963715,3872,318.86193479865324,1276,98.46083422918147,2196,2665,4861,0.45175889734622504
Overtaking_Hard,3,0.4296199309840465,6.691772700833539e-05,36.58315830002539,4860,80,False,315.26823480194435,3943,307.5326882005902,1384,97.54636029024184,2228,2633,4861,0.4583419049578276
Overtaking_Hard,4,0.4228621791661453,0.0012567368713160463,36.215028000064194,4860,80,False,320.59262519609183,3983,313.81741509900894,1344,97.8866606513675,2143,2718,4861,0.44085579098950833
Overtaking_Hard,5,0.33236566339332296,0.01718060428106643,35.39067290001549,4860,80,False,331.30460400052834,3986,323.64011710172053,1346,97.68657398470818,2138,2723,4861,0.43982719605019543
Overtaking_Hard,6,0.4107271413429485,0.003393320265913401,39.648632399970666,4860,80,False,379.7430470994441,3975,368.83484950102866,1507,97.12747930956617,2316,2545,4861,0.4764451758897346
Overtaking_Hard,7,0.4299899998333305,1.7607023860814845e-06,34.377832200028934,4860,80,False,319.87640959455166,4059,312.5439662988065,1348,97.70772614803349,2066,2795,4861,0.42501542892408967
Overtaking_Hard,8,0.4300000000000006,0.0,36.86620579997543,4860,80,False,321.1933656978654,3968,313.0077713987557,1334,97.45150579890571,2163,2698,4861,0.44497017074675993
Overtaking_Hard,9,0.4299799993333111,3.521463464084013e-06,36.907473400002345,4860,80,False,328.8642372976756,3959,321.9204105992103,1349,97.88854307919776,2166,2695,4861,0.44558732771034765
