Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
ObstacleAvoidance_Hard,0,0.2181798179817983,0.00036988305301382596,35.924346199957654,4860,80,False,308.02180839760695,4675,297.91941800003406,1520,96.72023534628032,1680,3181,4861,0.3456078996091339
ObstacleAvoidance_Hard,1,0.1983824569784325,0.004393625711328031,35.5732166999951,4860,80,False,306.35035930376034,4629,298.32628179865424,1513,97.38075139740579,1720,3141,4861,0.3538366591236371
ObstacleAvoidance_Hard,2,0.17335270025644756,0.009485485929356677,36.12952989991754,4860,80,False,301.3655203952221,4684,293.29670359787997,1513,97.32258130035567,1662,3199,4861,0.3419049578276075
ObstacleAvoidance_Hard,3,0.21372293933966885,0.0012803595807606438,38.09142780001275,4860,80,False,317.38788079773076,4685,308.18025439651683,1567,97.09893573186498,1725,3136,4861,0.35486525406295
ObstacleAvoidance_Hard,4,0.2049842583225568,0.00307756341662507,35.53553190000821,4860,80,False,301.5580696994439,4688,293.7362510012463,1505,97.406198180671,1665,3196,4861,0.3425221147911952
ObstacleAvoidance_Hard,5,0.20886008622429644,0.0022650543101792667,38.684009900083765,4860,80,False,318.7155642976286,4669,309.60932799917646,1579,97.14283288344576,1745,3116,4861,0.3589796338202016
ObstacleAvoidance_Hard,6,0.21839866015450204,0.0003254116703947367,36.1736060999101,4860,80,False,310.9175466954475,4661,302.1245058006607,1540,97.17190586757079,1723,3138,4861,0.35445381608722487
ObstacleAvoidance_Hard,7,0.20789190278053027,0.0024656175000691348,36.053254000027664,4860,80,False,300.7010261035757,4670,292.9194974025013,1514,97.4122041411345,1669,3192,4861,0.3433449907426456
ObstacleAvoidance_Hard,8,0.1507645142012196,0.014069490088385986,38.23509760003071,4860,80,False,317.75051370065194,4666,308.7752922970103,1561,97.17538728761991,1718,3143,4861,0.35342522114791197
ObstacleAvoidance_Hard,9,0.21632516105857738,0.0010503257205414234,38.91103989991825,4860,80,False,329.0627518018009,4662,318.99485249852296,1615,96.9404318027031,1783,3078,4861,0.36679695535897966
