Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
Intersection_Easy,0,0.10857142857142876,0.0,14.411290999967605,40,16,True,3.26534820033703,49,3.2325079003348947,49,98.99427877251358,41,8,49,0.8367346938775511
Intersection_Easy,1,0.10857142857142876,0.0,13.523767100065015,40,16,True,3.2777146997395903,50,3.2443466996774077,50,98.98197362739248,41,9,50,0.82
Intersection_Easy,2,0.10857142857142876,0.0,12.185909799998626,40,16,True,2.9019801003159955,44,2.8718192001106218,44,98.96067860003281,41,3,44,0.9318181818181818
Intersection_Easy,3,0.10857142857142876,0.0,12.517134300083853,40,16,True,3.161400499753654,48,3.1287444999907166,48,98.96704008981203,41,7,48,0.8541666666666666
Intersection_Easy,4,0.10857142857142876,0.0,12.941511300043203,40,16,True,2.9262272000778466,44,2.8961753994226456,44,98.97301888744656,41,3,44,0.9318181818181818
Intersection_Easy,5,0.10857142857142876,0.0,12.15238300000783,40,16,True,3.350758900400251,51,3.317383699817583,51,99.00395099812519,41,10,51,0.803921568627451
Intersection_Easy,6,0.10857142857142876,0.0,12.421895700041205,37,16,True,3.298960500280373,51,3.266320500522852,50,99.01059743653352,38,15,53,0.7169811320754716
Intersection_Easy,7,0.10857142857142876,0.0,13.027321000001393,40,16,True,3.065690699731931,46,3.0342250000685453,46,98.97361793001045,41,5,46,0.8913043478260869
Intersection_Easy,8,0.10857142857142876,0.0,12.393679999979213,40,16,True,2.965731799718924,45,2.9356054996605963,45,98.98418663275004,41,4,45,0.9111111111111111
Intersection_Easy,9,0.10857142857142876,0.0,12.935340499971062,40,16,True,2.8683273002970964,44,2.839292599936016,44,98.98774800358127,41,3,44,0.9318181818181818
