Scenario,Algorithm,Generation,median,q1,q3
Intersection_Hard,moead,40,0.38025947916966607,0.3365165961723229,0.38979524969410057
Intersection_Hard,moead,41,0.38145244936757483,0.3477028721415333,0.3900742864837681
Intersection_Hard,moead,42,0.3845852900064541,0.3571372737197808,0.39222745877392684
Intersection_Hard,moead,43,0.3845864453558768,0.35731453695723764,0.39226771795224025
Intersection_Hard,moead,44,0.3853746637329821,0.3603735154904877,0.3937177827321274
Intersection_Hard,moead,45,0.3858417619711029,0.37033621167637065,0.39387387966007403
Intersection_Hard,moead,46,0.3871869288283333,0.37441741174296633,0.394609198612781
Intersection_Hard,moead,47,0.3891450433328172,0.3792120966984311,0.3946099445711583
Intersection_Hard,moead,48,0.3895151507947029,0.382025034725527,0.39446741689268877
Intersection_Hard,moead,49,0.39041039860025284,0.3828307229582203,0.39446742453527117
Intersection_Hard,moead,50,0.39045709949660945,0.383413767682253,0.3944995264826952
Intersection_Hard,moead,51,0.3912938620535745,0.38548254098365453,0.3951825695883897
Intersection_Hard,moead,52,0.3924422723326394,0.3872788047110614,0.39525258126102286
Intersection_Hard,moead,53,0.3926010913465848,0.3889550007508601,0.3954860865424261
Intersection_Hard,moead,54,0.3931740346501532,0.3889759918279351,0.3955794642295314
Intersection_Hard,moead,55,0.3933842758545021,0.3905016595570523,0.39561844001687674
Intersection_Hard,moead,56,0.3938705693734602,0.3918655495961739,0.39598783256675435
Intersection_Hard,moead,57,0.39426014625414685,0.39192394911562956,0.39611048567232765
Intersection_Hard,moead,58,0.3943964743720638,0.392516863633148,0.39615130882685085
Intersection_Hard,moead,59,0.3944452725507599,0.3929684899217909,0.3962699330972904
Intersection_Hard,moead,60,0.3955247302033951,0.39358594463317925,0.39628451861837893
Intersection_Hard,moead,61,0.3956414435554023,0.39443278923210723,0.3963467959135289
Intersection_Hard,moead,62,0.3956511691812964,0.39474424579077794,0.39652179591352943
Intersection_Hard,moead,63,0.39583817448548975,0.3954118660797581,0.39652179591352943
Intersection_Hard,moead,64,0.39593933280085775,0.3954653516727729,0.39654415947166366
Intersection_Hard,moead,65,0.39615712250495905,0.395630956754367,0.3965587430480567
Intersection_Hard,moead,66,0.39615712250495905,0.39596255627601645,0.39657430119653336
Intersection_Hard,moead,67,0.39623494956594485,0.39596255627601645,0.39657430119653336
Intersection_Hard,moead,68,0.39628161830756814,0.39603743989847967,0.39657430119653336
Intersection_Hard,moead,69,0.3963749703113022,0.39612300845109194,0.3965898583077655
Intersection_Hard,moead,70,0.3963010771448383,0.39621936010074565,0.396604442370302
Intersection_Hard,moead,71,0.3963322110737032,0.39621936010074565,0.396604442370302
Intersection_Hard,moead,72,0.3963322110737032,0.3963010771448383,0.396604442370302
Intersection_Hard,moead,73,0.39650331544218875,0.3963010771448383,0.396604442370302
Intersection_Hard,moead,74,0.3965111017771906,0.3963516564904074,0.396604442370302
Intersection_Hard,moead,75,0.3965227712311309,0.39650331544218875,0.396604442370302
Intersection_Hard,moead,76,0.39655388545359527,0.39650331544218875,0.396604442370302
Intersection_Hard,moead,77,0.39654804968948426,0.3964848406106352,0.3966520830902742
Intersection_Hard,moead,78,0.3965597157078085,0.3964848406106352,0.3966520830902742
Intersection_Hard,moead,79,0.3966413882083139,0.39656943841605663,0.3966520830902742
Intersection_Hard,moead,80,0.3966413882083139,0.39656943841605663,0.3966520830902742
Intersection_Hard,nsga2,1,0.26141034824625137,0.21738427580960254,0.27997315271818596
Intersection_Hard,nsga2,2,0.2755846863313735,0.24416085330775775,0.28982672500273515
Intersection_Hard,nsga2,3,0.28207284519575426,0.25614770757984323,0.2947802485632868
Intersection_Hard,nsga2,4,0.28687098551291335,0.2632992153374296,0.29771551628968895
Intersection_Hard,nsga2,5,0.3053374792271232,0.30206505017886365,0.31676912459636086
Intersection_Hard,nsga2,6,0.31637851869719347,0.3064594236352165,0.3253563502773494
Intersection_Hard,nsga2,7,0.3296348043461067,0.31158387392390596,0.33665896082498376
Intersection_Hard,nsga2,8,0.34021019136008906,0.32973945961342666,0.35020373173073416
Intersection_Hard,nsga2,9,0.3429562225478492,0.3255383442261687,0.3516618050932009
Intersection_Hard,nsga2,10,0.350958364612476,0.3436292782049779,0.35631738180414424
Intersection_Hard,nsga2,11,0.3475889489924757,0.06577109988411971,0.35885189037935616
Intersection_Hard,nsga2,12,0.09186520019725236,0.06294631148258534,0.3496507027437033
Intersection_Hard,nsga2,13,0.11814892198892096,0.08118022847185065,0.2918028724524062
Intersection_Hard,nsga2,14,0.1293388636838409,0.07394470848489454,0.13859011193731413
Intersection_Hard,nsga2,15,0.13878837897316557,0.09379574145861905,0.1490476040491857
Intersection_Hard,nsga2,16,0.12802742518879476,0.10735658215070197,0.14851767028933133
Intersection_Hard,nsga2,17,0.1366134633594906,0.11564158956366465,0.16098235629330138
Intersection_Hard,nsga2,18,0.18185907103524657,0.15400075107625594,0.2004073342598931
Intersection_Hard,nsga2,19,0.19056479814831856,0.15514387767263363,0.24696564703288415
Intersection_Hard,nsga2,20,0.2032878349204365,0.16011695773857837,0.25255368321543087
Intersection_Hard,nsga2,21,0.2057883846316318,0.16522661967772598,0.25682969118185833
Intersection_Hard,nsga2,22,0.20634756780584032,0.16643228911109145,0.25908429827403634
Intersection_Hard,nsga2,23,0.20634756780584032,0.1665779168396873,0.2597017861310213
Intersection_Hard,nsga2,24,0.2218338736901352,0.1837115976705887,0.2602470702938935
Intersection_Hard,nsga2,25,0.22192888441502567,0.20106447284570908,0.2699157469996726
Intersection_Hard,nsga2,26,0.22734830774256948,0.20429358389967034,0.2887818321638663
Intersection_Hard,nsga2,27,0.23774318075314682,0.20666548500240794,0.29181990932176327
Intersection_Hard,nsga2,28,0.23995215738402473,0.21765171277434564,0.299731579749284
Intersection_Hard,nsga2,29,0.2497519301474193,0.21771906744870467,0.30240815613892097
Intersection_Hard,nsga2,30,0.25070229447269465,0.2231876403261781,0.30645831566122256
Intersection_Hard,nsga2,31,0.2532086755229082,0.23484546616759683,0.30930303333033254
Intersection_Hard,nsga2,32,0.25327261412247404,0.23783942235508254,0.3176991774322292
Intersection_Hard,nsga2,33,0.2534347002060018,0.23854275916009576,0.31793962738737225
Intersection_Hard,nsga2,34,0.2608445598471779,0.2394483155489501,0.3199255683444757
Intersection_Hard,nsga2,35,0.2608804521079549,0.24376292442690012,0.32033114728837675
Intersection_Hard,nsga2,36,0.2608814112195147,0.24838087821959512,0.32085760334999713
Intersection_Hard,nsga2,37,0.2610307734969193,0.24927243383699715,0.32143825855822444
