Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
Overtaking_Hard,0,0.055343864571800724,0.06596309078569675,39.22723850002512,4860,80,False,326.5989298056811,4659,320.18014260043856,1454,98.03465761230093,1564,3297,4861,0.3217444970170747
Overtaking_Hard,1,0.17271964365177878,0.045288880746797176,39.306751399999484,4860,80,False,330.92601340054534,4677,325.4499158002436,1470,98.34521996502174,1480,3381,4861,0.304464102036618
Overtaking_Hard,2,0.365842463112643,0.01131309397063262,39.11974609992467,4860,80,False,347.5357125971932,4693,340.65394739969634,1482,98.01983941561912,1539,3322,4861,0.3166015223205102
Overtaking_Hard,3,0.28419116344902745,0.025663615332685824,37.76949089998379,4860,80,False,335.4093899987638,4656,329.0214118002914,1467,98.09546828772565,1574,3287,4861,0.3238016868957005
Overtaking_Hard,4,0.26935345256952875,0.030404107973825683,38.97726270009298,4860,80,False,322.48872949322686,4665,316.65980490122456,1438,98.19251835524233,1515,3346,4861,0.3116642666118083
Overtaking_Hard,5,0.3510748696532698,0.013907219587914514,41.33484619995579,4860,80,False,359.6418797033839,4671,352.40475109871477,1552,97.98768469049323,1574,3287,4861,0.3238016868957005
Overtaking_Hard,6,0.33718668645886113,0.016341853007024284,43.015556600061245,4860,80,False,352.2173655005172,4671,344.31981609843206,1557,97.75776262738711,1605,3256,4861,0.3301789755194404
Overtaking_Hard,7,0.33033397687621147,0.017547928001080307,41.38852170004975,4860,80,False,348.2163935964927,4661,341.1186483994825,1495,97.96168551293569,1560,3301,4861,0.32092162106562433
Overtaking_Hard,8,0.26611794176549664,0.02885427218256798,40.2179067999823,4860,80,False,321.02126429462805,4657,315.68096010084264,1448,98.3364640328361,1560,3301,4861,0.32092162106562433
Overtaking_Hard,9,0.4012657123866358,0.007011133252672222,39.0379434999777,4860,80,False,321.81068540585693,4674,316.3292516001966,1446,98.29668993161388,1488,3373,4861,0.3061098539395186
