Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
Platooning_Easy,0,0.019401548016962294,0.050120912653143265,33.376102099893615,4860,80,False,285.5606141984463,4675,278.3804141979199,1504,97.48557761696905,1690,3171,4861,0.3476650894877597
Platooning_Easy,1,0.045561212399093214,0.004651748339150828,34.306864500045776,4860,80,False,302.7785285045393,4685,294.10114099504426,1574,97.13408095601966,1750,3111,4861,0.3600082287595145
Platooning_Easy,2,0.03742138716072309,0.0195796128083337,36.64247969991993,4860,80,False,326.3239436970325,4684,315.6614647024544,1658,96.73254776410846,1835,3026,4861,0.3774943427278338
Platooning_Easy,3,0.024532991825740497,0.10368703449119257,32.94492639997043,4860,80,False,285.1860371005023,4657,277.96764780033845,1481,97.46888404020285,1685,3176,4861,0.3466364945484468
Platooning_Easy,4,0.03924536966777087,0.015214407895728591,34.37933390005492,4860,80,False,300.2429498996353,4678,292.21931920037605,1560,97.32762061459184,1743,3118,4861,0.35856819584447647
Platooning_Easy,5,0.044852890885338934,0.007118668392479642,33.155996799934655,4860,80,False,288.02662070211954,4652,280.6737471007509,1502,97.44715485553223,1711,3150,4861,0.3519851882328739
Platooning_Easy,6,0.03586474238624751,0.023255031969687007,32.75143089995254,4860,80,False,289.5126811948139,4644,281.94917040201835,1478,97.38750276444503,1695,3166,4861,0.3486936844270726
Platooning_Easy,7,0.02578603392819953,0.03772285422067174,34.70352930005174,4860,80,False,299.0065687993774,4675,290.4794750006404,1563,97.14819181632815,1749,3112,4861,0.3598025097716519
Platooning_Easy,8,0.037825886981361856,0.017602006159190466,37.35038359998725,4860,80,False,318.42285490233917,4644,308.4255690021673,1635,96.86037426451753,1852,3009,4861,0.38099156552149765
Platooning_Easy,9,0.028986788104631542,0.0325155996258522,34.85651820001658,4860,80,False,300.1395037965849,4664,292.3693590020994,1540,97.41115558058907,1737,3124,4861,0.357333881917301
