Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
Overtaking_Hard,0,0.39318241837109363,0.13364210807584953,34.887835899950005,3540,59,True,28.432253498467617,3540,28.159991799271666,354,99.04241955633019,89,3451,3540,0.02514124293785311
Overtaking_Hard,1,0.38955308158695207,0.12132541373276064,54.387521199998446,4800,80,False,39.61799470044207,4800,39.23681739973836,480,99.03786826267746,102,4698,4800,0.02125
Overtaking_Hard,2,0.38052866668200847,0.18891976831944568,53.2010534000583,4800,80,False,38.642301998101175,4800,38.25712889991701,480,99.00323459455626,117,4683,4800,0.024375
Overtaking_Hard,3,0.395482342323762,0.18585509690055646,40.717910799896345,3960,66,True,32.04630849859677,3960,31.731727598118596,396,99.01835526393951,100,3860,3960,0.025252525252525252
Overtaking_Hard,4,0.3992917789592264,0.16979275022350196,35.983976599993184,3660,61,True,29.226597800734453,3660,28.945524701150134,366,99.03829689141152,72,3588,3660,0.019672131147540985
Overtaking_Hard,5,0.36339480346515324,0.1938787072955018,18.44337039999664,2100,35,True,16.85556680103764,2100,16.68832879886031,210,99.00781739260745,56,2044,2100,0.02666666666666667
Overtaking_Hard,6,0.0001416044458982171,0.17232425550345454,53.04267160000745,4800,80,False,38.50013459962793,4800,38.12375770043582,480,99.02240108221402,107,4693,4800,0.022291666666666668
Overtaking_Hard,7,0.3696055348208096,0.16717453333441595,22.746700400020927,2520,42,True,20.212767801829614,2520,20.021819400019012,252,99.05530799303341,52,2468,2520,0.020634920634920634
Overtaking_Hard,8,0.3837479857901379,0.16696213792827752,43.02851209999062,4140,69,True,33.4150272954721,4140,33.091463899589144,414,99.03168298196542,97,4043,4140,0.023429951690821255
Overtaking_Hard,9,0.380133770421284,0.21097633356998668,49.486137700034305,4560,76,True,36.7459489996545,4560,36.389298501308076,456,99.02941546468217,120,4440,4560,0.02631578947368421
