Scenario,run,HV,IGD+,runtime_s,evaluations,generations,stopped_early,evaluate_time_s,evaluate_calls,verifyta_time_s,verifyta_calls,verifyta_pct,feasible_calls,infeasible_calls,total_calls,feasibility_rate
LaneMerge_Hard,0,0.10002218273941355,0.11874388415508251,18.633900000015274,38,16,True,5.931877500144765,77,5.8778789000352845,67,99.08968787524418,39,38,77,0.5064935064935064
LaneMerge_Hard,1,0.3161668295663057,0.2892471355723663,17.604961600038223,34,16,True,5.635803299839608,130,5.5836616003653035,68,99.07481335489851,35,95,130,0.2692307692307692
LaneMerge_Hard,2,0.31613700357217966,0.036133972899835665,15.570803300011903,35,16,True,5.889255100279115,83,5.8383663998683915,68,99.13590599245205,36,47,83,0.43373493975903615
LaneMerge_Hard,3,0.3340712148676064,0.23444500763763587,18.91715660004411,37,16,True,5.844555800314993,80,5.7932829993078485,69,99.12272544297753,38,42,80,0.475
LaneMerge_Hard,4,0.08872192910462406,0.12306340720461044,19.9311373999808,42,16,True,5.457357499864884,71,5.406407399568707,65,99.06639613957051,43,28,71,0.6056338028169014
LaneMerge_Hard,5,0.4106666666666673,0.0,18.396242800052278,41,16,True,6.335190800018609,101,6.276240099687129,75,99.06947237751218,42,64,106,0.39622641509433965
LaneMerge_Hard,6,0.4106666666666673,0.0,18.00167769996915,38,16,True,5.5117609990993515,69,5.461636699968949,66,99.09059374783136,39,37,76,0.5131578947368421
LaneMerge_Hard,7,0.4106666666666673,0.0,20.18831430003047,48,16,True,5.497343300492503,68,5.441773500177078,68,98.98915171787714,49,19,68,0.7205882352941176
LaneMerge_Hard,8,0.4106666666666673,0.0,20.740085599943995,47,16,True,6.4500217996537685,78,6.388949000625871,77,99.05313809898789,48,30,78,0.6153846153846154
LaneMerge_Hard,9,0.4106666666666673,0.0,17.064402100048028,46,16,True,5.679795000585727,72,5.623178499750793,70,99.00319464295637,47,25,72,0.6527777777777778
